Anno,Sesso,Value
2004,femmine,23.895655633333334
2004,maschi,16.952255166666667
2004,totale,19.997946633333335
2005,femmine,24.410589766666664
2005,maschi,17.930244866666666
2005,totale,20.664616233333334
2006,femmine,22.58254733333333
2006,maschi,16.1289559
2006,totale,18.775585333333332
2007,femmine,20.867462900000003
2007,maschi,15.4458664
2007,totale,17.644599266666667
2008,femmine,22.065203
2008,maschi,15.910894066666666
2008,totale,18.4239731
2009,femmine,26.34847776666667
2009,maschi,20.728085266666668
2009,totale,23.019218666666667
2010,femmine,27.419566
2010,maschi,24.106614266666668
2010,totale,25.480430133333336
2011,femmine,29.769493
2011,maschi,24.182936933333334
2011,totale,26.490839033333334
2012,femmine,34.819697233333336
2012,maschi,30.476014333333335
2012,totale,32.26307933333333
2013,femmine,38.51627893333333
2013,maschi,35.162448766666664
2013,totale,36.61726833333333
2014,femmine,41.40100433333334
2014,maschi,37.27067016666667
2014,totale,38.993038133333336
2015,femmine,39.45886363333333
2015,maschi,34.797941333333334
2015,totale,36.710232133333335
2016,femmine,36.269827166666666
2016,maschi,32.187007066666666
2016,totale,33.896941166666664
2017,femmine,33.8945892
2017,maschi,28.695033933333335
2017,totale,30.852768333333334
2018,femmine,28.002486716666667
2018,maschi,23.92555936666667
2018,totale,25.6439418
2019,femmine,25.2130509
2019,maschi,21.570568083333335
2019,totale,23.11592575
2020,femmine,26.528259933333334
2020,maschi,22.364858350000002
2020,totale,24.040076716666665
2021,femmine,26.173688883333334
2021,maschi,22.300235383333334
2021,totale,23.823811350000003
2022,femmine,21.09570785
2022,maschi,17.844464716666668
2022,totale,19.160812383333333
2023,femmine,20.222336316666667
2023,maschi,16.659878433333333
2023,totale,18.079102566666666
2024,femmine,18.878089833333334
2024,maschi,15.224255666666666
2024,totale,16.642535374999998
